Name,Brand,Max-Price,Min-Price,Rating,Promo_Msg,Image url,Color,Identifier
Magellan Outdoors Men's Aransas Pass Button Down Shirt,Magellan Outdoors,24.99,19.98,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21011729,Pink,pink-light-01-small
Magellan Outdoors Men's Aransas Pass Button Down Shirt,Magellan Outdoors,24.99,19.98,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21011734,Blue,navy-red-x-large
Magellan Outdoors Men's Aransas Pass Button Down Shirt,Magellan Outdoors,24.99,19.98,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20932483,Purple,purple-small
Magellan Outdoors Men's Aransas Pass Button Down Shirt,Magellan Outdoors,24.99,19.98,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20932475,Orange,orange-light-01-small
Magellan Outdoors Men's Aransas Pass Button Down Shirt,Magellan Outdoors,24.99,19.98,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21091372,Green,pastel-turquoise-purple-rose-xxx-large
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/20330654,Red,red-light-blue-small
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/20590347,White,white-navy-small
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/20875582,Pink,pink-medium-02-small
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/20694624,Blue,vivid-blue-lime-glow-x-large
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/21048352,Purple,ltpurple03-small
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/21008287,Yellow,yellow-medium-01-small
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/10794380,Black,charcoal-bright-pink-large
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/20997673,Orange,orange-small
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/20403768,Green,green-light-02-medium
Columbia Sportswear Men's PFG Triangle T-shirt,Columbia Sportswear,19.99,12.98,4.6,,//academy.scene7.com/is/image/academy/21008285,Grey,gray-medium-01-small
Nike Youth Kawa Slide Sandals,Nike,11.17,9.07,4.6,,//academy.scene7.com/is/image/academy/20663174,Red,university-red-white-black-1-d
Nike Youth Kawa Slide Sandals,Nike,11.17,9.07,4.6,,//academy.scene7.com/is/image/academy/20551914,Pink,pink-medium-black-11-d
Nike Youth Kawa Slide Sandals,Nike,11.17,9.07,4.6,,//academy.scene7.com/is/image/academy/20551847,Blue,game-royal-white-black-11-d
Nike Youth Kawa Slide Sandals,Nike,11.17,9.07,4.6,,//academy.scene7.com/is/image/academy/20551843,Black,black-white-volt-7-d
adidas Men's Galaxy 6 Running Shoes,Adidas,64.99,31.47,4.6,,//academy.scene7.com/is/image/academy/20926259,Red,maroon-white-7-d
adidas Men's Galaxy 6 Running Shoes,Adidas,64.99,31.47,4.6,,//academy.scene7.com/is/image/academy/21055076,White,white-red-7-d
adidas Men's Galaxy 6 Running Shoes,Adidas,64.99,31.47,4.6,,//academy.scene7.com/is/image/academy/20865168,Blue,blue-dark-white-10-d
adidas Men's Galaxy 6 Running Shoes,Adidas,64.99,31.47,4.6,,//academy.scene7.com/is/image/academy/20926456,Black,black-black-10-5-d
adidas Men's Galaxy 6 Running Shoes,Adidas,64.99,31.47,4.6,,//academy.scene7.com/is/image/academy/20950301,Green,green-medium-01-7-d
adidas Men's Galaxy 6 Running Shoes,Adidas,64.99,31.47,4.6,,//academy.scene7.com/is/image/academy/20926253,Grey,gray-dark-red-7-d
Magellan Outdoors Toddler Kids' Ace Western Boots,Magellan Outdoors,12.57,12.57,4.8,,//academy.scene7.com/is/image/academy/20673721,Brown,brown-black-10-d
O'Rageous Boys' Solid Short Sleeve Rash Guard,O'Rageous,7.5,7.5,4.8,,//academy.scene7.com/is/image/academy/20851652,White,white-small
O'Rageous Boys' Solid Short Sleeve Rash Guard,O'Rageous,7.5,7.5,4.8,,//academy.scene7.com/is/image/academy/20847568,Blue,mdblue01-small
O'Rageous Boys' Solid Short Sleeve Rash Guard,O'Rageous,7.5,7.5,4.8,,//academy.scene7.com/is/image/academy/21037672,Orange,light-orange01-small
O'Rageous Boys' Solid Short Sleeve Rash Guard,O'Rageous,7.5,7.5,4.8,,//academy.scene7.com/is/image/academy/21045597,Grey,dkgrey01-small
O'Rageous Boys' Solid Short Sleeve Rash Guard,O'Rageous,7.5,7.5,4.8,,//academy.scene7.com/is/image/academy/20847566,Green,brgrn01-medium
INTEX 20 ft x 52 in Prism Frame Premium Pool Set,INTEX,599.99,599.99,3.9,,//academy.scene7.com/is/image/academy/20424547,Grey,gray
Bestway Power Steel 13 ft x 42 in Round Canopy Pool Set,Bestway,249.99,249.99,2.9,,//academy.scene7.com/is/image/academy/20732054,Multi,multi
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20000014,Red,red-medium-10-x-large
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21005364,Pink,pink-medium-01-small
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/10753859,Blue,navy-x-small
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20571434,Purple,royal-purple-x-small
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20571461,Orange,fiery-coral-x-small
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20695699,Green,pineneedle-white-small
Magellan Outdoors Men's Aransas Pass Mini Check Short Sleeve Shirt,Magellan Outdoors,24.99,19.97,4.9,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20445666,Grey,gray-white-x-small
INTEX Ultra XTR Frame 18 ft x 52in Pool Set,INTEX,699.99,699.99,4.2,,//academy.scene7.com/is/image/academy/20184411,Blue,blue
BCG Boys' Turbo Short Sleeve T-Shirt,BCG,7.99,6.97,4.9,,//academy.scene7.com/is/image/academy/20798726,Red,red-xx-small
BCG Boys' Turbo Short Sleeve T-Shirt,BCG,7.99,6.97,4.9,,//academy.scene7.com/is/image/academy/20798728,White,white-large
BCG Boys' Turbo Short Sleeve T-Shirt,BCG,7.99,6.97,4.9,,//academy.scene7.com/is/image/academy/20808342,Blue,blue-xx-small
BCG Boys' Turbo Short Sleeve T-Shirt,BCG,7.99,6.97,4.9,,//academy.scene7.com/is/image/academy/20808344,Yellow,bright-yellow-01-xx-small
BCG Boys' Turbo Short Sleeve T-Shirt,BCG,7.99,6.97,4.9,,//academy.scene7.com/is/image/academy/20808029,Black,black-xx-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/20643265,Red,pomegranate-x-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/20551380,Pink,fireberry-wolf-grey-x-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/21016736,Purple,purple-bright-dark-purple-x-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/21016879,Yellow,bright-yellow-05-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/20694626,Blue,lapis-wolf-grey-htr-medium
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/20489763,Black,black-heather-wolf-grey-x-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/21067682,Orange,vivid-orange-topaz-gold-wolf-grey-x-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/20643135,Green,lime-ice-lime-ice-lime-ice-lime-ice-x-small
Nike Women's Tempo Running Shorts,Nike,24.5,16.97,4.6,,//academy.scene7.com/is/image/academy/20488780,Grey,gunsmoke-gunsmoke-x-small
Nike Men's Juniper Trail 2 Running Shoes,Nike,84.99,34.97,4.2,,//academy.scene7.com/is/image/academy/21068043,Red,medium-red-beige-8-d
Nike Men's Juniper Trail 2 Running Shoes,Nike,84.99,34.97,4.2,,//academy.scene7.com/is/image/academy/20988967,Beige,beige-blue-11-d
Nike Men's Juniper Trail 2 Running Shoes,Nike,84.99,34.97,4.2,,//academy.scene7.com/is/image/academy/21027444,Black,black-white-01-10-5-d
O'Rageous Boys' Solid Long Sleeve Rash Guard,O'Rageous,10.0,10.0,5.0,,//academy.scene7.com/is/image/academy/20859935,White,white-medium
O'Rageous Boys' Solid Long Sleeve Rash Guard,O'Rageous,10.0,10.0,5.0,,//academy.scene7.com/is/image/academy/21036995,Blue,darkblue02-small
O'Rageous Boys' Solid Long Sleeve Rash Guard,O'Rageous,10.0,10.0,5.0,,//academy.scene7.com/is/image/academy/20850513,Black,black-small
O'Rageous Boys' Solid Long Sleeve Rash Guard,O'Rageous,10.0,10.0,5.0,,//academy.scene7.com/is/image/academy/20850519,Grey,grey-small
O'Rageous Boys' Solid Long Sleeve Rash Guard,O'Rageous,10.0,10.0,5.0,,//academy.scene7.com/is/image/academy/20850515,Green,brgrn01-small
O’Rageous Men’s Solid Long Sleeve Rash Guard Shirt,O'Rageous,13.0,13.0,4.5,,//academy.scene7.com/is/image/academy/20848285,White,white-small
O’Rageous Men’s Solid Long Sleeve Rash Guard Shirt,O'Rageous,13.0,13.0,4.5,,//academy.scene7.com/is/image/academy/21052787,Blue,blue-large
O’Rageous Men’s Solid Long Sleeve Rash Guard Shirt,O'Rageous,13.0,13.0,4.5,,//academy.scene7.com/is/image/academy/20847578,Black,black-small
O’Rageous Men’s Solid Long Sleeve Rash Guard Shirt,O'Rageous,13.0,13.0,4.5,,//academy.scene7.com/is/image/academy/20848283,Grey,grey-small
O'Rageous Women's 2 Buckle EVA Slide Sandals,O'Rageous,9.99,5.99,4.6,,//academy.scene7.com/is/image/academy/20241239,White,white-6-b
O'Rageous Women's 2 Buckle EVA Slide Sandals,O'Rageous,9.99,5.99,4.6,,//academy.scene7.com/is/image/academy/20556511,Beige,light-beige-8-b
O'Rageous Women's 2 Buckle EVA Slide Sandals,O'Rageous,9.99,5.99,4.6,,//academy.scene7.com/is/image/academy/20247542,Black,black-8-b
Magellan Men's Summerville T-shirt,Magellan Outdoors,14.99,14.99,4.3,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21000104,Red,red-small
Magellan Men's Summerville T-shirt,Magellan Outdoors,14.99,14.99,4.3,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21001148,Beige,khaki-small
Magellan Men's Summerville T-shirt,Magellan Outdoors,14.99,14.99,4.3,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21001152,Blue,academy-blue-x-large
Magellan Men's Summerville T-shirt,Magellan Outdoors,14.99,14.99,4.3,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21001156,Orange,citrus-orange-small
Magellan Men's Summerville T-shirt,Magellan Outdoors,14.99,14.99,4.3,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21001150,Green,olive-green-small
Magellan Men's Summerville T-shirt,Magellan Outdoors,14.99,14.99,4.3,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21001154,Grey,heather-grey-small
Magellan Outdoors Men's Veracruz II Slip-On Shoes,Magellan Outdoors,14.99,14.99,4.4,,//academy.scene7.com/is/image/academy/20538765,Brown,tan-8-d
Magellan Outdoors Men's Veracruz II Slip-On Shoes,Magellan Outdoors,14.99,14.99,4.4,,//academy.scene7.com/is/image/academy/20538751,Grey,gray-11-d
Nike Men's Court Vision Next Nature Shoes,Nike,59.99,23.77,4.5,,//academy.scene7.com/is/image/academy/20904155,White,white-black-02-10-5-d
Nike Men's Court Vision Next Nature Shoes,Nike,59.99,23.77,4.5,,//academy.scene7.com/is/image/academy/20989038,Blue,navy-7-d
Nike Men's Court Vision Next Nature Shoes,Nike,59.99,23.77,4.5,,//academy.scene7.com/is/image/academy/21002742,Black,black-bright-blue-7-5-d
Nike Men's Court Vision Next Nature Shoes,Nike,59.99,23.77,4.5,,//academy.scene7.com/is/image/academy/20957178,Grey,gray-white-9-5-d
Nike Men's Air Monarch IV Training Shoes,Nike,49.99,49.99,4.0,,//academy.scene7.com/is/image/academy/10174253,Black,black-04-13-eeee
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20437483,Pink,pink-dogwood-geo-chevron-large
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20447347,White,bright-white-americana-geo-chevron-x-small
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20447308,Blue,blue-aster-americana-x-small
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21052383,Purple,purple-x-small
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/21012595,Orange,orange-light-03-x-small
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20689910,Grey,gray-x-small
Magellan Outdoors Women's Caddo Lake Logo Crew Long Sleeve T-shirt,Magellan Outdoors,19.99,14.97,4.8,BOGO 50% Off Select Magellan Fishing Tops. Discount in Cart.,//academy.scene7.com/is/image/academy/20506171,Green,green-light-turquoise-or-aqua-x-small
Nike Women's Free Metcon 4 Training Shoes,Nike,71.97,48.97,,,//academy.scene7.com/is/image/academy/20807637,Red,maroon-white-7-b
Nike Women's Free Metcon 4 Training Shoes,Nike,71.97,48.97,,,//academy.scene7.com/is/image/academy/20980900,White,white-bright-pink-7-b
Nike Women's Free Metcon 4 Training Shoes,Nike,71.97,48.97,,,//academy.scene7.com/is/image/academy/20982706,Purple,purple-light-03-8-b
Nike Women's Free Metcon 4 Training Shoes,Nike,71.97,48.97,,,//academy.scene7.com/is/image/academy/20912465,Black,black-blue-6-5-b
Nike Women's Free Metcon 4 Training Shoes,Nike,71.97,48.97,,,//academy.scene7.com/is/image/academy/20904119,Orange,orange-light-01-7-5-b
Nike Women's Free Metcon 4 Training Shoes,Nike,71.97,48.97,,,//academy.scene7.com/is/image/academy/20818222,Grey,pure-platinum-gold-coin-8-b
INTEX River Run 1 Lounge Float,INTEX,14.99,14.99,5.0,,//academy.scene7.com/is/image/academy/21032771,Pink,pink-turquoise-or-aqua
INTEX River Run 1 Lounge Float,INTEX,14.99,14.99,5.0,,//academy.scene7.com/is/image/academy/21032756,Orange,orange-red
