Date Ingested,Avg. Market Time (days),Make Model,ER,Serial Number,Previous Registration,MFR Year,EIS Date,Current Airframe Hours,Previous Country,Days On Market,Ask Price (M),Ask Price_MO,Sale Price,Sale Price_TBD,Sale Date,Engine Program Type,Passengers,Collins Venue CMS,Ku-band Internet,Ka-band internet,Starlink,BBML,GoGo Biz ATG-4000,GoGo Biz ATG-5000,Gogo Biz Avance L5,SwiftBroadband 
17/04/2025,159,Challenger 300, ,010,N41DP,2004,01-03-2004,"4,085",US,0,,Yes,8.3,,18/10/2024,MSP,8, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,015,N219AB,2004,01-08-2004,"6,045",US,437,9.75,,9.4,,09/05/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,033,N33CH,2004,01-12-2004,"6,110",US,232,8.99,,7.9,,19/12/2024,MSP-G,8, , , , , , , , , 
17/04/2025,159,Challenger 300, ,039,N727SJ,2005,01-06-2005,"4,625",US,24,,Yes,,Yes,20/12/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,050,M-MTOO,2005,01-12-2005,"3,695",JO,368,8.5,,8.0,,11/04/2025,MSP-G,9, , , , , , , , , 
17/04/2025,159,Challenger 300, ,054,N91CF,2005,01-09-2005,"4,395",US,256,10.75,,10.75,,13/12/2024,MSP-G,8, , , , , , ,Yes, , 
17/04/2025,159,Challenger 300, ,058,N957CR,2005,01-10-2005,"4,090",US,62,,Yes,9.5,,21/11/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,075,N356ML,2005,01-02-2006,"6,980",US,50,,Yes,8.2,,06/03/2025,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,190,Challenger 601-3R, ,5146,N825SG,1994,01-09-1994,"8,195",US,190,,Yes,3.1,,17/12/2024,OnPoint,11, , , , , , , , , 
17/04/2025,46,Challenger 3500, ,942,N350MH,2023,01-05-2023,635,US,48,23.59,,23.2,,17/09/2024,JSSI,8, , ,Yes, , , , , , 
17/04/2025,152,Challenger 650, ,6064,N5950E,2016,01-04-2016,"2,405",US,54,19.35,,19.2,,18/03/2025,OnPoint,12, , , , , , , ,Yes,Yes
17/04/2025,135,Challenger 601-3A, ,5045,N601AF,1989,01-01-1990,"8,685",US,164,,Yes,615K,,21/02/2025,,12, , , , , , , , , 
17/04/2025,159,Challenger 300, ,104,N125TM,2006,01-12-2006,"5,760",US,114,9.75,,,Yes,13/06/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,46,Challenger 3500, ,951,D-BAPE,2023,01-06-2023,340,DE,58,24.6,,24.0,,16/08/2024,MSP-G,9, , ,Yes, , , , , , 
17/04/2025,152,Challenger 650, ,6087,N650JG,2016,01-02-2017,"2,450",US,256,,Yes,18.35,,30/08/2024,OnPoint,12, , , , , , , , , 
17/04/2025,135,Challenger 601-3A, ,5059,N403JC,1989,01-09-1990,"6,100",US,8,2.35,,1.7,,18/06/2024,,11, , , , , , , , , 
17/04/2025,159,Challenger 300, ,110,N61TF,2006,01-10-2006,"4,755",US,157,,Yes,9.4,,13/03/2025,MSP,8, , , , , , , ,Yes, 
17/04/2025,46,Challenger 3500, ,959,N504GB,2023,01-08-2023,400,US,32,,Yes,24.0,,19/07/2024,MSP-G,8, , ,Yes, , , , , , 
17/04/2025,152,Challenger 650, ,6121,N121JM,2018,01-06-2018,"1,970",US,162,20.99,,19.9,,13/06/2024,OnPoint,12, , , , , , , ,Yes, 
17/04/2025,135,Challenger 601-3A, ,5073,N70X,1990,01-01-1991,"8,060",US,98,,Yes,2.19,,30/12/2024,,11, , , , , ,Yes, , , 
17/04/2025,159,Challenger 300, ,127,N702NF,2006,01-03-2007,"6,530",US,114,10.25,,9.67,,08/08/2024,JSSI,8, , , , , , , ,Yes, 
17/04/2025,152,Challenger 650, ,6134,N634JG,2019,01-03-2019,"1,010",US,136,23.9,,21.0,,23/05/2024,OnPoint,9, , ,Yes, , , , , , 
17/04/2025,135,Challenger 601-3A, ,5101,N243P,1991,01-11-1991,"10,105",US,87,2.1,,1.2,,18/04/2024,,9, , , , , , , , , 
17/04/2025,159,Challenger 300, ,142,C-GTUF,2006,01-10-2007,"3,800",CA,86,,Yes,9.9,,06/09/2024,MSP-G,9, , , , , , ,Yes, , 
17/04/2025,135,Challenger 601-3A, ,5106,N373AB,1992,01-01-1992,"7,915",US,315,2.95,,,Yes,23/12/2024,OnPoint,9, , , , , , ,Yes, , 
17/04/2025,212,Challenger 605, ,5713,C-FGRS,2007,01-10-2008,"5,605",CA,146,11.0,,10.95,,05/12/2024,OnPoint,11, , , , , , , , ,Yes
17/04/2025,191,Challenger 350, ,501,C-GDCC,2014,01-09-2014,"3,565",CA,68,,Yes,16.2,,07/05/2024,MSP-G,9, , , , , , , , , 
17/04/2025,182,Citation CJ2, ,002,N400WD,2000,01-12-2000,"7,175",US,173,,Yes,,Yes,02/04/2025,TAP Blue,6, , , , , , ,Yes, , 
17/04/2025,159,Challenger 300, ,143,N593HR,2006,01-09-2007,"5,790",US,150,10.49,,9.65,,28/06/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5737,N586TJ,2007,01-12-2008,"8,775",US,598,8.45,,8.2,,11/10/2024,OnPoint,9, , , , , ,Yes, , ,Yes
17/04/2025,191,Challenger 350, ,508,SP-KHI,2014,01-09-2014,"1,740",PL,250,,Yes,14.7,,07/08/2024,,9, , , , , , , , , 
17/04/2025,182,Citation CJ2, ,007,N410JL,2000,01-01-2001,"5,000",CA,333,,Yes,2.37,,07/03/2025,TAP Elite,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5305,N888DH,1996,01-06-1996,"7,085",US,140,4.7,,4.6,,13/08/2024,OnPoint,10, , , , , , , , , 
17/04/2025,159,Challenger 300, ,147,N490CB,2007,01-09-2007,"4,555",US,311,9.99,,9.4,,23/12/2024,MSP-G,8, , , , , , , , , 
17/04/2025,212,Challenger 605, ,5755,C-FJNS,2008,01-04-2008,"4,400",CA,330,9.49,,,Yes,19/02/2025,OnPoint,10, , , , , , , , ,Yes
17/04/2025,191,Challenger 350, ,524,N10EF,2014,01-01-2015,"2,880",US,79,,Yes,16.2,,03/07/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,025,N525F,2001,01-05-2001,"7,440",US,119,2.79,,,Yes,07/03/2025,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5330,NXXXX,1996,01-01-1997,"8,135",US,64,,Yes,,Yes,14/11/2024,,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,164,N782BJ,2007,01-01-2008,"6,595",US,146,,Yes,9.5,,17/03/2025,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5761,N731AW,2008,01-11-2008,"3,870",US,96,,Yes,11.25,,30/09/2024,OnPoint,12, , , , , , ,Yes, , 
17/04/2025,191,Challenger 350, ,549,N800CC,2015,01-05-2015,"1,950",US,127,16.95,,16.5,,08/04/2025,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,027,N420EH,2001,01-05-2001,"6,035",US,217,2.69,,,Yes,26/11/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5331,N810D,1996,01-01-1997,"4,910",US,246,5.3,,5.07,,13/12/2024,OnPoint,10, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,169,SE-RMC,2007,01-01-2008,"5,390",SE,296,10.99,,10.45,,15/05/2024,JSSI,9, , , , , , , , , 
17/04/2025,212,Challenger 605, ,5767,N999KN,2008,01-08-2009,"4,520",US,250,10.45,,10.3,,19/11/2024,OnPoint,11, , , , , , ,Yes, , 
17/04/2025,191,Challenger 350, ,559,N382SA,2015,01-10-2015,"1,855",US,422,17.9,,17.0,,11/10/2024,MSP,8, , , , , , ,Yes, , 
17/04/2025,182,Citation CJ2, ,054,N417MH,2002,01-02-2002,"5,985",US,155,,Yes,2.9,,13/11/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5334,N60JC,1997,01-01-1997,"8,905",US,72,5.69,,5.6,,08/01/2025,OnPoint,9, , , , , , ,Yes, , 
17/04/2025,159,Challenger 300, ,181,N950BA,2007,01-05-2008,"8,620",TR,254,,Yes,11.75,,26/12/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5769,N605MM,2008,01-03-2009,"5,985",US,274,,Yes,8.1,,10/04/2025,OnPoint,9, , , , , , ,Yes, , 
17/04/2025,191,Challenger 350, ,588,N70BV,2015,01-10-2015,"2,595",US,264,16.45,,15.8,,31/03/2025,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,060,N920JR,2002,01-04-2002,"7,585",US,198,,Yes,2.3,,04/12/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5451,N726RF,2000,01-09-2000,"7,280",US,116,,Yes,6.3,,28/06/2024,OnPoint,12, , , , , , ,Yes, , 
17/04/2025,159,Challenger 300, ,182,C-GRQY,2007,01-04-2008,"6,630",CA,280,,Yes,10.8,,15/10/2024,MSP-G,8, , , , , , , , , 
17/04/2025,212,Challenger 605, ,5782,N131KJ,2008,01-12-2009,"5,475",US,133,10.6,,10.49,,30/12/2024,OnPoint,12, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,613,N680GM,2016,01-04-2016,"2,600",US,461,,Yes,16.25,,30/10/2024,JSSI,9, , , , , , ,Yes, , 
17/04/2025,182,Citation CJ2, ,061,N272HT,2002,01-05-2002,"3,905",US,138,3.35,,3.35,,03/06/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5456,N360SL,2000,01-08-2000,"6,860",AU,303,,Yes,5.9,,10/10/2024,,9, , , , , , , , , 
17/04/2025,159,Challenger 300, ,184,N614WD,2007,01-05-2008,"5,825",US,207,10.75,,10.3,,06/05/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5785,N785JG,2008,01-07-2009,"7,030",US,448,14.0,,13.7,,22/08/2024,OnPoint,11, , , , , , , , ,Yes
17/04/2025,191,Challenger 350, ,619,N995CB,2016,01-03-2016,"1,200",US,508,18.25,,18.1,,21/06/2024,MSP,9, , , , , , ,Yes, ,Yes
17/04/2025,182,Citation CJ2, ,066,ZS-BSZ,2002,01-04-2002,"4,015",ZA,231,3.49,,3.3,,23/01/2025,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5465,N604FS,2000,01-01-2003,"7,125",US,106,7.2,,6.6,,06/11/2024,OnPoint,11, , , , , , , , , 
17/04/2025,159,Challenger 300, ,197,N797CS,2008,01-09-2008,"3,075",US,86,,Yes,10.3,,31/07/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5792,N111RZ,2009,01-01-2010,"2,250",US,144,11.4,,10.75,,11/10/2024,OnPoint,10, , , , , , ,Yes, , 
17/04/2025,191,Challenger 350, ,621,N555AD,2016,01-04-2016,"2,620",US,204,,Yes,16.5,,08/10/2024,JSSI,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,099,N504FM,2002,01-09-2002,"6,685",US,116,,Yes,,Yes,08/04/2025,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5488,N604FM,2001,01-06-2002,"5,560",US,238,5.69,,5.4,,12/08/2024,OnPoint,12, , , , , , , , ,Yes
17/04/2025,159,Challenger 300, ,225,N885WW,2008,01-12-2008,"5,060",US,145,,Yes,10.5,,05/03/2025,MSP-G,8, , , , , , , , , 
17/04/2025,212,Challenger 605, ,5800,N36RT,2009,01-02-2010,"5,775",US,204,10.99,,10.0,,26/11/2024,OnPoint,10,Yes, , , , , ,Yes, ,Yes
17/04/2025,191,Challenger 350, ,622,N678HB,2016,01-04-2016,"2,460",CL,131,,Yes,,Yes,17/09/2024,MSP,9, , , , , , ,Yes, , 
17/04/2025,182,Citation CJ2, ,105,N876JP,2002,01-10-2002,"6,000",US,59,3.29,,3.1,,01/08/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5512,N902AG,2001,01-03-2002,"7,750",US,233,7.25,,7.0,,13/12/2024,JSSI,9, , , , , , , , , 
17/04/2025,159,Challenger 300, ,241,N610CG,2008,01-05-2009,"4,800",US,148,10.89,,10.5,,26/09/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5818,N880CM,2009,01-09-2010,"5,500",US,224,12.75,,10.25,,21/05/2024,OnPoint,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,649,N250TG,2016,01-12-2016,"1,310",US,65,,Yes,,Yes,26/03/2025,MSP,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,122,N1901,2002,01-12-2002,"3,860",US,68,3.69,,3.5,,29/05/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5520,N618CR,2001,01-12-2001,"5,455",US,261,,Yes,,Yes,26/12/2024,OnPoint,9, , , , , , ,Yes, , 
17/04/2025,159,Challenger 300, ,262,N416F,2009,01-10-2009,"5,830",US,80,11.5,,,Yes,16/08/2024,,9, , , , , , ,Yes, , 
17/04/2025,212,Challenger 605, ,5869,N825SA,2011,01-01-2012,"5,410",US,0,,Yes,,Yes,19/02/2025,OnPoint,11, , , , , , ,Yes, , 
17/04/2025,191,Challenger 350, ,679,N247KG,2017,01-05-2017,"2,340",US,293,17.49,,17.25,,29/08/2024,MSP-G,9, , , , , , , ,Yes,Yes
17/04/2025,182,Citation CJ2, ,129,N866CB,2002,01-12-2002,"8,625",US,108,2.75,,2.5,,05/08/2024,TAP Blue,6, , , , , , ,Yes, , 
17/04/2025,199,Challenger 604, ,5549,N988CV,2002,01-02-2003,"5,665",US,459,6.1,,5.9,,22/10/2024,OnPoint,9, , , , , ,Yes, , , 
17/04/2025,159,Challenger 300, ,282,N710DL,2009,01-09-2010,"4,565",US,104,,Yes,10.4,,15/05/2024,MSP,8, , , , , , ,Yes, , 
17/04/2025,212,Challenger 605, ,5883,N955PM,2011,01-06-2012,"3,325",US,97,12.89,,12.75,,17/12/2024,OnPoint,12, , , , , , , , , 
17/04/2025,191,Challenger 350, ,729,N458FS,2018,01-03-2018,"2,375",US,150,18.99,,18.0,,19/04/2024,MSP,9, , , , , , , , ,Yes
17/04/2025,182,Citation CJ2, ,142,N25SJ,2003,01-03-2003,"6,280",US,295,3.29,,3.0,,17/12/2024,JSSI,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5551,N501PC,2002,01-08-2003,"8,265",US,175,6.49,,5.95,,01/10/2024,JSSI,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,300,N883TR,2010,01-01-2011,"5,615",US,121,,Yes,10.75,,20/12/2024,MSP,8, , , , , ,Yes, , , 
17/04/2025,212,Challenger 605, ,5891,N50AG,2011,01-06-2012,"2,560",US,91,13.35,,12.8,,11/04/2025,OnPoint,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,733,N202G,2018,01-04-2018,"3,050",US,113,18.7,,18.4,,20/12/2024,MSP-G,9, , , , , , , , ,Yes
17/04/2025,182,Citation CJ2, ,148,N148FB,2003,01-04-2003,"3,420",US,24,3.29,,3.1,,08/11/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5558,N508PC,2003,01-07-2003,"8,975",US,70,5.99,,5.6,,19/03/2025,JSSI,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,312,N993TB,2010,01-06-2011,"3,235",US,293,14.45,,13.4,,26/08/2024,MSP-G,9, , , , , , ,Yes, , 
17/04/2025,212,Challenger 605, ,5909,N605CL,2012,01-02-2013,"3,410",US,279,13.95,,12.2,,18/12/2024,OnPoint,14, , , , , ,Yes, , , 
17/04/2025,191,Challenger 350, ,734,N703JA,2018,01-05-2018,"1,860",US,154,17.99,,17.8,,28/02/2025,JSSI,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,165,N10PF,2003,01-06-2003,"3,270",US,145,3.69,,3.5,,26/08/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5561,N408BF,2003,01-09-2003,"7,525",US,205,7.4,,6.8,,19/12/2024,OnPoint,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,344,N88HD,2011,01-04-2012,"3,770",US,47,13.0,,12.7,,28/10/2024,MSP,8, , , , , ,Yes, , , 
17/04/2025,212,Challenger 605, ,5911,N200LS,2012,01-02-2013,"3,645",US,316,13.95,,12.8,,29/01/2025,OnPoint,14, , , , , ,Yes, , , 
17/04/2025,191,Challenger 350, ,736,N214RW,2018,01-05-2018,"2,325",US,314,18.49,,18.0,,03/09/2024,,9, , , , , , , , , 
17/04/2025,182,Citation CJ2, ,180,N604LJ,2003,01-10-2003,"5,180",US,159,3.45,,3.2,,10/09/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5565,D-ABCD,2003,01-12-2003,"7,190",DE,217,7.39,,6.5,,14/05/2024,JSSI,9, , , , , , , , , 
17/04/2025,159,Challenger 300, ,349,N607RP,2011,01-05-2012,"5,090",US,162,12.29,,11.5,,13/08/2024,MSP,8, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5938,C-FCDE,2013,01-07-2014,"2,395",CA,182,14.95,,14.8,,15/11/2024,,10, , , , , , , , ,Yes
17/04/2025,191,Challenger 350, ,740,SE-RNR,2018,01-06-2018,"2,260",SE,91,18.99,,18.5,,27/06/2024,MSP-G,9, , , , , , , , ,Yes
17/04/2025,182,Citation CJ2, ,191,D-IFUN,2003,01-12-2003,"6,270",DE,431,3.3,,3.0,,01/07/2024,TAP Blue,7, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5586,N334FX,2004,01-11-2004,"9,470",US,105,6.1,,5.9,,02/08/2024,OnPoint,10, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,357,N270JH,2012,01-08-2012,"3,565",US,91,12.9,,12.3,,26/11/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,212,Challenger 605, ,5954,N232MC,2013,01-09-2014,"2,680",US,161,14.95,,,Yes,21/02/2025,OnPoint,12, , , , , , , , , 
17/04/2025,191,Challenger 350, ,768,N300BC,2018,01-02-2019,"1,960",US,59,,Yes,,Yes,07/04/2025,MSP,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,213,N525VE,2004,01-09-2004,"8,285",US,83,2.8,,2.75,,28/10/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5591,N913VC,2004,01-11-2004,"7,525",US,483,,Yes,7.25,,30/09/2024,OnPoint,10, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,360,N1CA,2012,01-08-2012,"2,675",US,161,13.3,,12.9,,07/03/2025,MSP-G,8, , , , , , ,Yes, , 
17/04/2025,212,Challenger 605, ,5963,HB-JSG,2013,01-09-2014,"4,480",DE,42,,Yes,14.4,,25/02/2025,OnPoint,12, , , , , , ,Yes, ,Yes
17/04/2025,191,Challenger 350, ,778,N350TN,2018,01-12-2018,"1,610",US,157,,Yes,16.9,,21/11/2024,MSP-G,9, , , , , , , , , 
17/04/2025,182,Citation CJ2, ,214,F-HMPR,2004,01-09-2004,"3,585",FR,246,3.5,,3.2,,28/02/2025,TAP Blue,6, , , , , , , , , 
17/04/2025,199,Challenger 604, ,5607,N610L,2005,01-03-2005,"5,250",US,84,6.65,,6.5,,10/02/2025,OnPoint,9, , , , , , , ,Yes, 
17/04/2025,159,Challenger 300, ,375,N91QK,2012,01-11-2012,"6,555",US,134,,Yes,11.0,,27/12/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,782,N808JM,2018,01-03-2019,"2,530",US,121,18.95,,18.4,,02/05/2024,MSP,8, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,216,N788JS,2004,01-11-2004,"7,355",US,218,3.09,,2.9,,03/09/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,159,Challenger 300, ,420,N420MP,2013,01-11-2013,"4,330",US,77,,Yes,12.75,,24/10/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,785,N785JC,2018,01-04-2019,"1,825",US,69,,Yes,19.2,,21/01/2025,JSSI,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,221,N27VQ,2005,01-01-2005,"3,660",US,305,3.17,,2.85,,27/12/2024,TAP Blue,7, , , , , , , , , 
17/04/2025,159,Challenger 300, ,422,N422MP,2013,01-09-2013,"4,310",US,124,,Yes,12.8,,10/12/2024,MSP,8, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,791,N56X,2019,01-07-2019,"1,590",US,78,,Yes,18.5,,21/11/2024,MSP,9, , , , , , , ,Yes, 
17/04/2025,182,Citation CJ2, ,225,N67CC,2005,01-03-2005,"3,015",US,149,3.49,,3.3,,06/03/2025,TAP Blue,6, , , , , , , , , 
17/04/2025,159,Challenger 300, ,435,N796AC,2013,01-01-2014,"2,025",US,91,13.99,,13.8,,04/11/2024,MSP-G,8, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,798,XA-BUA,2019,01-07-2019,"1,105",MX,152,,Yes,19.0,,25/09/2024,MSP-G,9, , , , , , , , ,Yes
17/04/2025,182,Citation CJ2, ,229,D-IBET,2005,01-06-2005,"5,995",DE,228,3.45,,3.2,,31/05/2024,Textron TA,6, , , , , , , , , 
17/04/2025,159,Challenger 300, ,440,N310TK,2013,01-01-2014,"2,855",US,116,13.8,,13.75,,06/08/2024,MSP-G,8, , , , , , ,Yes, , 
17/04/2025,191,Challenger 350, ,828,D-BDDE,2019,01-12-2019,"1,750",DE,260,19.0,,18.65,,25/10/2024,JSSI,8, , , , , , , , ,Yes
17/04/2025,182,Citation CJ2, ,237,N333BD,2005,01-11-2005,"7,370",US,155,3.09,,2.75,,11/10/2024,TAP Blue,6, , , , , , , , , 
17/04/2025,159,Challenger 300, ,451,C-GWWW,2014,01-12-2014,"2,140",CA,168,13.5,,13.1,,03/03/2025,JSSI,8, , , , , , , , ,Yes
17/04/2025,191,Challenger 350, ,842,N708Q,2020,01-08-2020,"2,215",US,413,,Yes,19.99,,06/12/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,855,N131KR,2020,01-08-2020,"1,225",US,218,21.95,,20.5,,22/11/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,870,N923JL,2020,01-03-2021,"1,180",US,0,,Yes,21.0,,16/09/2024,MSP,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,909,N756TG,2022,01-06-2022,410,US,195,23.5,,22.9,,10/12/2024,JSSI,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,911,C-FXFY,2022,01-09-2022,"1,010",CA,216,,Yes,,Yes,22/07/2024,MSP-G,9, , , , , , , ,Yes, 
17/04/2025,191,Challenger 350, ,912,N92ZZ,2022,01-06-2022,580,US,71,,Yes,21.8,,13/02/2025,MSP,9, , , , , , , ,Yes, 
