Title,Date,Content,Img_url,Detail_URL
<li><span></span>bij het uitreiken van een <strong>factuur</strong> of een als <strong>zodanig geldig stuk</strong> voor de huur of de vergoedingen voor een recht van opstal, recht van erfpacht of ander zakelijk gebruiksrecht.</li>
<li>bij de verhuur van een onroerend goed met een <strong>pachtovereenkomst</strong> overeenkomstig de pachtwetgeving of een vergelijkbaar buitenlands recht dat de pachtprijzen beperkt, en gebruikt wordt voor land- of tuinbouw.</li>
</ol>
<p> </p>
<p style=""text-align: justify;""><span>Vergeet binnen de aangifte personenbelasting het vakje 1072-92 en/of 2072-62 niet aan te vinken wanneer het formulier 270 MLH wordt toegevoegd.  Deze codes vindt u terug in vak XIII, sub rubriek E.</span></p>
<p style=""text-align: justify;""><span> </span></p>
<p style=""text-align: justify;"">Mocht u hieromtrent nog bijkomende vragen of opmerkingen hebben, contacteer ons. Onze specialisten staan voor u klaar.</p>
</div>",https://www.crowe.com/be/spark/nl-nl/-/media/crowe/shared/image-library/content-images/right-to-left/ch-asset-585858113_r2l_lg.jpg?h=313&iar=0&w=556&rev=-1&hash=66DABD36C75FFCA4710BCD4DE1DE3072,https://www.crowe.com/be/spark/nl-nl/insights/nieuwe-meldingsplicht-voor-huurders-en-houders-van-zakelijke-rechten
Wijziging Europese groottecriteria ondernemingen,20-6-2024,"<div class=""article-header__content rich-text"">
<p><span>Recent publiceerde de Europese Commissie een Richtlijn (EU 2023/2775 van 17 oktober 2023) waarbij de <strong>groottecriteria voor ondernemingen</strong> werden aangepast rekening houdende met de inflatie de voorbije jaren.  Deze Richtlijn werd inmiddels omgezet in <strong>het Belgische recht</strong>.</span></p>
<p><span>De nieuwe criteria treden in werking voor boekjaren die aanvangen <strong>vanaf 1 januari 2024</strong>.  Dit betekent dat vennootschappen dus langer als klein zullen worden aangemerkt.</span></p>
<p><span>De grootte van een onderneming is niet alleen van belang voor de bepaling van het model van de jaarrekening en verslaggeving maar heeft ook fiscale implicaties.  Zo genieten kleine vennootschappen van vaak gunstige fiscale regimes, onder andere: <strong>verlaagd tarief, investeringsaftrek, liquidatiereserves, enz.</strong></span></p>
<p><span><strong> </strong></span></p>
<p><strong><span style=""line-height: 115%;"">Overzicht criteria</span></strong></p>
<table border=""1"" cellspacing=""0"" cellpadding=""0"" style=""border: none;"">
<tbody>
<tr>
<td valign=""top"" style=""width: 71pt; padding: 0cm 5.4pt; border-style: solid; border-width: 1pt; text-align: left;"">
<p style=""margin-bottom: 0cm; text-align: center; line-height: normal;""> </p>
</td>
<td valign=""top"" style=""width: 191pt; padding: 0cm 5.4pt; border-left: none; border-top-style: solid; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; text-align: center; line-height: normal;""><strong><span>Huidige Belgische drempels</span></strong></p>
</td>
<td valign=""top"" style=""width: 7cm; padding: 0cm 5.4pt; border-left: none; border-top-style: solid; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; text-align: center; line-height: normal;""><strong><span>Nieuwe Belgische drempels</span></strong></p>
</td>
</tr>
<tr>
<td valign=""top"" style=""width: 71pt; padding: 0cm 5.4pt; border-top: none; border-right-style: solid; border-bottom-style: solid; border-left-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span><strong>Micro onderneming </strong></span><strong>(*)</strong></p>
</td>
<td valign=""top"" style=""width: 191pt; padding: 0cm 5.4pt; border-top: none; border-left: none; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Balanstotaal: 350.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaaromzet: 700.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaargemiddelde aantal werknemers: 10</span></p>
</td>
<td valign=""top"" style=""width: 7cm; padding: 0cm 5.4pt; border-top: none; border-left: none; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Balanstotaal: 450.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaaromzet: 900.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaargemiddelde aantal werknemers: 10</span></p>
<p style=""margin-bottom: 0cm; text-align: center; line-height: normal;""> </p>
</td>
</tr>
<tr>
<td valign=""top"" style=""width: 71pt; padding: 0cm 5.4pt; border-top: none; border-right-style: solid; border-bottom-style: solid; border-left-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span><strong>Kleine onderneming (*)</strong></span></p>
</td>
<td valign=""top"" style=""width: 191pt; padding: 0cm 5.4pt; border-top: none; border-left: none; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Balanstotaal: 4.500.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaaromzet: 9.000.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaargemiddelde aantal werknemers: 50</span></p>
<p style=""margin-bottom: 0cm; text-align: center; line-height: normal;""> </p>
</td>
<td valign=""top"" style=""width: 7cm; padding: 0cm 5.4pt; border-top: none; border-left: none; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Balanstotaal: 6.000.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaaromzet: 11.250.000 €</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Jaargemiddelde aantal werknemers: 50</span></p>
<p style=""margin-bottom: 0cm; text-align: center; line-height: normal;""> </p>
</td>
</tr>
<tr>
<td valign=""top"" style=""width: 71pt; padding: 0cm 5.4pt; border-top: none; border-right-style: solid; border-bottom-style: solid; border-left-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Grote onderneming </span></p>
</td>
<td valign=""top"" style=""width: 191pt; padding: 0cm 5.4pt; border-top: none; border-left: none; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Ondernemingen die 2 van bovenvermelde criteria overschrijden</span></p>
</td>
<td valign=""top"" style=""width: 7cm; padding: 0cm 5.4pt; border-top: none; border-left: none; border-right-style: solid; border-bottom-style: solid; text-align: left;"">
<p style=""margin-bottom: 0cm; line-height: normal;""><span>Ondernemingen die 2 van bovenvermelde criteria overschrijden</span></p>
<p style=""margin-bottom: 0cm; line-height: normal;""> </p>
</td>
</tr>
</tbody>
</table>
<p><span><strong><em></em></strong><strong><em>(*) vennootschappen die op balansdatum van het laatst boekjaar niet meer dan 1 criterium overschrijden.</em></strong></span></p>
<p><span> </span></p>
<p><strong><span style=""line-height: 115%;"">Wanneer doet zich een wijziging in grootte voor?</span><em><span style=""line-height: 115%;""> </span></em></strong></p>
<p><span>Het al dan niet overschrijden van de criteria heeft<strong> slechts gevolgen wanneer dit zich gedurende twee achtereenvolgende boekjaren</strong> voordoet. Voor vennootschappen in oprichting worden de cijfers bij het begin van het boekjaar te goeder trouw geraamd om de vennootschap te kwalificeren als een grote, kleine of micro-vennootschap.</span></p>
<p><span>Daarnaast worden de criteria voor vennootschappen die samen een groep van beperkte omvang vormen ook verhoogd. Deze cijfers worden berekend op geconsolideerde basis. </span></p>
</div>",https://www.crowe.com/be/spark/nl-nl/-/media/crowe/shared/image-library/main-images/right-to-left/ch-asset-158091654-a_r2l_main.jpg?h=244&iar=0&w=556&rev=-1&hash=412F6722C517CD036B786B0D2BA63F27,https://www.crowe.com/be/spark/nl-nl/insights/wijziging-europese-groottecriteria
Registratieverplichting Pijler II,24-6-2024,"<div class=""article-header__content rich-text"">
<p style=""text-align: justify;"">In 2021 heeft de OESO een plan uitgewerkt om <strong>Base Erosion and Profit Shifting (BEPS)</strong> (grondslaguitholling en winstverschuiving) te bestrijden. Dit plan bestaat uit twee pijlers, waarbij “Pijler II” afspraken bevat over een <strong>mondiaal minimum belastingniveau</strong>, waardoor grote multinationals altijd effectief aan een belastingtarief van 15% op hun winsten onderworpen zijn.</p>
<p style=""text-align: justify;"">Om ervoor te zorgen dat de regels van Pijler II binnen de EU op dezelfde manier worden <strong>omgezet in nationaal recht </strong>(waardoor een gelijk speelveld wordt gecreëerd), heeft de EU in 2022 een richtlijn uitgevaardigd die een mondiaal minimumbelastingniveau waarborgt voor <strong>multinationale ondernemingsgroepen</strong> en <strong>grote binnenlandse groepen van ondernemingen in de Europese Unie</strong>. De richtlijn heeft het toepassingsgebied van Pijler II uitgebreid met grote binnenlandse groepen – en is dus niet beperkt tot multinationale groepen.</p>
<p style=""text-align: justify;"">Eind 2023 werd de EU-richtlijn omgezet in nationaal Belgisch recht, waarbij een minimumbelasting werd ingevoerd voor multinationale ondernemingen en grote binnenlandse groepen. Hiermee werd de minimumbelasting op Belgisch niveau ingevoerd.</p>
<p style=""text-align: justify;""> </p>
<p><strong>Toepassing van Pijler II</strong></p>
<p style=""text-align: justify;"">De volgende groepen zijn onderworpen aan het minimumbelastingtarief van 15% en vallen <strong>binnen het toepassingsgebied van de Pijler II-wetgeving in België:</strong></p>
<ul>
<li style=""text-align: justify;"">groepen van multinationale ondernemingen (MNO-groepen) en omvangrijke binnenlandse groepen;</li>
<li style=""text-align: justify;"">met een jaaromzet van minimaal € 750 miljoen in twee of meer van de vier verslagjaren voorafgaand aan het getoetste verslagjaar;</li>
<li style=""text-align: justify;"">met groepsentiteiten (*) gevestigd in België, ongeacht of de uiteindelijke moederentiteit (UPE) fiscaal inwoner is van België of elders.</li>
</ul>
<p>(*) Onder een groepsentiteit wordt verstaan elke entiteit of vaste inrichting van een binnen de reikwijdte vallende groep die onderworpen is aan de Pijler II-regels.</p>
<p> </p>
<p><strong>Notificatieplicht</strong></p>
<p style=""text-align: justify;"">Wanneer onderworpen aan de minimumbelasting van de Pijler II-wetgeving in België, is de groep onderworpen aan de <strong>meldingsplicht in de KBO</strong> ('Kruispuntbank van Ondernemingen').</p>
<p><strong>Hoe?</strong></p>
<ul>
<li>Om zich bij de KBO te kunnen registreren, moet de Multinationale Ondernemingsgroep (‘MNO’) of de grote nationale groep de FOD Financiën hiervan op de hoogte stellen met behulp van een meldingsformulier dat beschikbaar is op MyMinfin (onlineplatform van de FOD Financiën).</li>
<li>Na een volledige melding wordt de groep geregistreerd in de KBO en wordt er een e-mail met het groepsregistratienummer verzonden naar de entiteit die de groep heeft aangemeld.</li>
<li>In geval van een onvolledige melding zal de Belgische belastingadministratie contact opnemen met de meldende entiteit om de nodige wijzigingen door te voeren. De huidige wetgeving voorziet niet in een specifieke boete in geval van laattijdige of onjuiste indiening. Er kunnen echter nog meer gevolgen zijn als gevolg van het ontbreken van een groepsregistratienummer, zoals het niet binnen de gestelde termijn kunnen indienen van een Qualified Domestic Minimum Top-up Tax (QDMTT)-aangifte.</li>
</ul>
<p> </p>
<p><strong>Wanneer?</strong></p>
<ul>
<li>De melding dient uiterlijk 30 dagen na de start van het verslagjaar te gebeuren waarvoor de groep van een multinational of de grote nationale groep onder het toepassingsgebied van de wet van 19 december 2023 valt. Bijvoorbeeld als de eerste verslagjaar begint op 1 januari 2025, is de deadline voor de melding 30 januari 2025.</li>
<li>Voor wie intussen al onderworpen is aan Pijler 2 (bv. vanaf 1 januari 2024) moet de eerste kennisgeving gebeuren uiterlijk 45 dagen na de publicatie van het Koninklijk Besluit van 15 mei 2024 in het Belgisch Staatsblad. Aangezien de publicatie van dit KB plaatsvond op 29 mei 2024, is de deadline 13 juli 2024.</li>
</ul>
<p> </p>
<p><strong>Wat?<br>
</strong></p>
<p style=""text-align: justify;"">De melding vereist gedetailleerde informatie over de groep en is onderverdeeld in vier secties:</p>
<ul>
<li style=""text-align: justify;"">Groepsinformatie (vak I): de unieke naam van de groep, het boekjaar, het adres, contactgegevens en of de groep een grote binnenlandse groep of een multinationale groep is.</li>
<li style=""text-align: justify;"">Geconsolideerde jaarrekening (vak II): Details van de jaarrekening, de gebruikte consolidatiestandaarden, de valuta waarin deze jaarrekening is gepubliceerd.</li>
<li style=""text-align: justify;"">Eigendomsstructuur (vak III): Een lijst van alle UPE's, intermediaire moederentiteiten (IPE's) en gedeeltelijk in eigendom zijnde moederentiteiten (POPE's) en hun status.</li>
<li style=""text-align: justify;"">Contactgegevens (vak IV): Informatie van de entiteit die als aanspreekpunt zal optreden.</li>
</ul>
<p> </p>
<p><strong>Wie?</strong></p>
<p>De melding moet worden gedaan:</p>
<ul>
<li>wanneer één enkele uiteindelijke moederentiteit in België gevestigd is: door die enige uiteindelijke moederentiteit</li>
<li>indien meerdere uiteindelijke moederentiteiten in België gevestigd zijn: door de uiteindelijke moederentiteit aangewezen als gevolmachtigde</li>
<li>wanneer er geen uiteindelijke moederentiteit is en er slechts één groepsentiteit in België gevestigd is: door die ene groepsentiteit</li>
<li>indien er geen uiteindelijke moederentiteit is en er meerdere groepsentiteiten in België gevestigd zijn: door de groepsentiteit aangewezen als gevolmachtigde</li>
</ul>
<p>Houd er rekening mee dat er een apart volmachtformulier moet worden ingevuld om de betreffende moeder- of groepsentiteit te machtigen.</p>
<p> </p>
<p><strong>Volgende stappen voor België</strong></p>
<p><strong><span style=""text-decoration: underline;"">Stap 1:</span></strong> Vaststellen of de groep kwalificeert als een multinationale ondernemingsgroep of als een grote binnenlandse groep.</p>
<p><strong><span style=""text-decoration: underline;"">Stap 2:</span></strong> Identificeren van de Belgische groepsentiteiten en bepalen of deze onder Pijler II-wetgeving vallen.</p>
<p><strong><span style=""text-decoration: underline;"">Stap 3:</span></strong> Controleren of u toegang heeft tot MyMinfin, aangezien de melding via het MyMinfin-portaal moet worden ingediend.</p>
<p><strong><span style=""text-decoration: underline;"">Stap 4:</span></strong> Verzamelen van de vereiste informatie zoals hierboven.</p>
<p><strong><span style=""text-decoration: underline;"">Stap 5:</span></strong> Invullen van het Pijler 2-meldingsformulier en elektronisch indienen via het MyMinfin-platform tegen 13 juli 2024 (als de groep al onderworpen is aan Pijler II).</p>
<p> </p>
<p><strong>Conclusie</strong></p>
<p style=""text-align: justify;"">Gezien de deadline voor de aanmelding van groepen die vallen onder de Pijler II-regeling van 13 juli 2024 raden wij u aan zo snel mogelijk het nodige te doen. Heeft u hierover vragen, neem dan gerust contact op met uw adviseur bij Crowe Spark Accountants en Belastingadviseurs.</p>
</div>",https://www.crowe.com/be/spark/nl-nl/-/media/crowe/shared/image-library/main-images/left-to-right/ch-asset-456835087-a_l2r_main.jpg?h=244&iar=0&w=556&rev=-1&hash=C7C69092DD523F6D979422201EBF355D,https://www.crowe.com/be/spark/nl-nl/insights/registratieverplichting-pijler-ii
